name,followers,followings,follow ratio,muters,reputation,effective sp,own sp,sp ratio,curation_rewards,posting_rewards,witnesses_voted_for,posts,average_post_len,comments,average_comment_len,comments_with_link_ratio,posts_to_comments_ratio,class
bumper,1713,26,0.015178050204319907,13,53.57837813196218,5187.928194144126,838.9220556583908,6.184040768927705,531.675,155.853,1,0,0,20,314,0.40000000000000,0.0,3
coolbot,456,0,0.0,3,32.22832643807211,1092.384337189378,383.8886568371088,2.8455759703598047,14.756,0.471,2,0,0,9406,176,1.00000000000000,0.0,3
botcoin,892,3658,4.1008968609865475,5,43.32506054461123,871.602192411112,20.332975700467816,42.866435550358645,3.646,9.189,10,1,1360,681,62,0E-14,0.0014684287812041115,3
microbot,811,0,0.0,11,44.00951312703746,427.6388859456412,330.49438797529785,1.2939369063586164,7.367,10.515,1,0,0,5912,971,1.00000000000000,0.0,3
bidseption,7033,153003,21.755012085880846,47,0.9440872642183216,262.0426031424517,30.86509639224428,8.489933088571117,2.172,45.595,0,9,3374,357,980,0.97759103641456,0.025210084033613446,3
cleansingpoetry,403,78,0.1935483870967742,0,43.76894039290067,108.08633953815725,18.20356791251578,5.937645853692395,0.447,10.333,26,2,1768,235,1083,0.98297872340425,0.00851063829787234,3
earnmoresteem,101,0,0.0,2,39.46267041838659,19.152131679060247,19.152131679060247,1.0,0.397,4.113,0,0,0,0,0,0,0,3
sunrawhale,422,0,0.0,9,36.434167131369485,1475.0444684570805,161.34795560008138,9.142009038609327,158.856,1.833,0,0,0,1092,268,1.00000000000000,0.0,3
estream.studios,1895,2220,1.1715039577836412,6,61.282034512983344,3287.2422896421617,1058.4912830465987,3.105592216291728,555.611,1039.594,9,0,0,267,1441,0.99625468164794,0.0,3
spydo,1501,242,0.16122584943371085,8,56.52555633495849,26806.24291694861,965.1911915588013,27.772987519349446,784.807,309.582,0,0,0,2836,466,1.00000000000000,0.0,3
siditech,509,1,0.0019646365422396855,5,52.32370798202533,6132.992351783307,373.11537657016595,16.43725436394598,130.873,102.478,0,0,0,2285,209,1.00000000000000,0.0,3
weupvote,246,0,0.0,0,46.35144046610492,146.2958418499256,146.2958418499256,1.0,124.576,19.609,0,2,797,39,74,0E-14,0.05128205128205128,3
singing.beauty,1005,2666,2.65273631840796,9,58.73775182658663,1865.7889769163119,524.6412651995315,3.556313810364717,292.321,534.233,0,0,0,301,1435,1.00000000000000,0.0,3
authors.league,383,3,0.007832898172323759,3,45.38586038113354,882.1213866230299,49.379357369411565,17.864173079932932,34.24,15.119,3,0,0,2875,1117,0.91686956521739,0.0,3
steembotup,165,0,0.0,0,34.69458822927961,1162.2740554329946,970.0793216127561,1.1981226993898961,2.381,0.94,0,1,278,150,87,0E-14,0.006666666666666667,3
ptbot,307,9,0.029315960912052116,0,39.61832351437267,3437.703372908574,80.2989932603819,42.81128857694752,27.458,2.535,0,21,3110,22,233,0.81818181818181,0.9545454545454546,3
redwhale,446,1230,2.757847533632287,2,42.08971076975276,244.74506389106375,31.00183379347532,7.894535062715324,27.302,6.831,0,0,0,401,1621,1.00000000000000,0.0,3
slimwhale,428,1,0.002336448598130841,1,51.430460175793186,1252.3637375781059,67.4787107632173,18.55939041237241,39.844,70.453,0,0,0,1131,989,0.99911582670203,0.0,3
moneymatchgaming,1731,435,0.2512998266897747,11,59.87549474397018,14347.777978443275,586.6032858546398,24.459082184545846,188.301,676.232,7,121,3946,4767,159,0.00020977554017,0.025382840360813928,0
postpromoter,10443,1,9.575792396820837e-05,54,61.44216900788307,3014650.7565018297,32110.37271992238,93.88401632072731,64368.991,785.152,0,7,5406,12353,392,1.00000000000000,0.0005666639682668178,3
inciter,870,1,0.0011494252873563218,5,26.57730042889263,68591.54628716783,1439.7335051364275,47.64183513300135,1376.793,0.131,0,0,0,0,0,0,0,3
isotonic,399,2,0.005012531328320802,6,30.79982329266974,5967.432839966546,137.74722625425778,43.321618897441084,136.799,0.346,2,0,0,2,72,0E-14,0.0,3
postdoctor,524,1,0.0019083969465648854,9,33.400505423844876,4312.01002427795,181.75663616158477,23.724085762923668,177.153,0.82,1,0,0,2093,63,0E-14,0.0,3
boinger,325,2,0.006153846153846154,1,53.94312897474503,6276.712797407922,118.02802557645163,53.17985085959297,47.469,129.906,0,19,1802,2781,78,0.06364617044228,0.0068320747932398415,3
haveaheart,409,389,0.9511002444987775,2,48.5323320666418,1134.0748886508331,38.88909581896778,29.16177053665771,21.305,34.43,9,4,3830,1547,638,0.96509372979961,0.002585649644473174,3
dailyupvotes,1089,2,0.0018365472910927456,10,50.81407979408297,35858.44286675328,775.2838864905236,46.252016186062676,731.184,59.335,3,0,0,6849,77,0E-14,0.0,3
isteemd,357,0,0.0,1,55.78835119987474,1104177.5269455481,2063.515559836147,535.0953239399005,1934.415,197.1,1,2,2127,14,128,0E-14,0.14285714285714285,3
promobot,2070,1,0.0004830917874396135,14,59.422674123327376,650753.3974801919,563191.5274430851,1.155474409273594,15866.608,594.764,0,7,1412,33,209,0.39393939393939,0.21212121212121213,3
profitbot,174,0,0.0,0,25.0,1189.1079040583843,61.80753278723814,19.23888319813193,39.237,0.007,0,0,0,0,0,0,0,3
tainika,520,2,0.0038461538461538464,5,33.03981655160181,124.98764417972744,24.494451604614017,5.102692078894452,8.39,0.56,0,0,0,5,860,1.00000000000000,0.0,3
pwrup,224,0,0.0,1,30.637103763007065,4622.935438104373,172.25927649838735,26.837076830214436,65.905,0.384,0,0,0,0,0,0,0,3
dlivepromoter,436,2,0.0045871559633027525,4,44.329152482377886,6361.176963861208,119.61495555584965,53.18044833357898,110.408,11.461,0,3,3477,329,1888,1.00000000000000,0.00911854103343465,3
stef,774,78,0.10077519379844961,6,58.13336633594599,2120.9970350340222,2120.9970350340222,1.0,93.261,396.465,0,10,1382,1570,60,0.00063694267515,0.006369426751592357,3
megabot,396,12,0.030303030303030304,3,37.50823813050353,1021.614254304586,32.04802184469837,31.87760727495851,27.753,2.212,1,0,0,2858,1188,1.00000000000000,0.0,3
voterunner,567,0,0.0,5,30.66354210743711,1617.0815902970703,58.52903096505571,27.62870943929579,56.9,0.377,1,0,0,1179,364,1.00000000000000,0.0,1
dolphinbot,565,20,0.035398230088495575,3,55.929780153089126,4384.346192141263,718.1332727277482,6.105198517662075,117.801,190.059,1,1,870,3125,197,0.99936000000000,0.00032,3
a-bot,238,0,0.0,1,53.43852398868329,54017.69004562916,345.75302393306566,156.2320104424783,290.355,109.492,0,1,1448,4,53,0E-14,0.25,3
onlyprofitbot,781,2,0.002560819462227913,6,44.454897879564584,20801.594708851782,448.8389531908034,46.345341822435216,437.902,11.435,0,1,321,4142,850,0.99517141477547,0.00024142926122646064,3
mitsuko,580,3,0.005172413793103448,3,7.923767777430644,4761.535735815491,138.10872955171317,34.47671809936236,90.617,163.313,1,165,9176,1162,343,0.23149741824440,0.14199655765920827,3
therising,2387,3,0.0012568077084206116,9,55.50126198056249,1017197.7998888667,10478.453168132095,97.07518691618048,15276.541,183.309,9,1,1202,17,308,0.11764705882352,0.058823529411764705,3
profitvote,251,0,0.0,0,25.0,19294.913548565964,274.13139880250367,70.38563853995751,270.167,0.02,0,0,0,0,0,0,0,3
whalecreator,315,1,0.0031746031746031746,2,44.07417498569918,12508.86694826921,206.56669317827772,60.55606911165205,195.053,15.355,0,0,0,3604,116,0E-14,0.0,3
smartsteem,9347,840,0.08986840697550016,32,67.95354790173317,3013000.5907689016,73450.24700182622,41.02097288650354,48251.779,4742.411,0,19,3154,16,123,0.06250000000000,1.1875,3
jerrybanfield,40193,13,0.000323439404871495,236,74.56266273016018,617322.3785318296,55461.21987491196,11.130703217926822,16532.113,46729.486,0,61,5738,243,210,0.55144032921810,0.25102880658436216,3
steembloggers,2329,9,0.0038643194504079004,10,66.7326414750163,14999.501811221782,1067.9132607940717,14.04561808706126,390.568,3755.397,3,167,2665,2958,69,0.00405679513184,0.05645706558485463,3
luckyvotes,658,0,0.0,11,37.29750900982682,4666.357131268562,342.0854191680663,13.640912093292068,270.395,4.96,1,0,0,1957,66,0.00204394481349,0.0,3
minnowvotes,1899,0,0.0,12,43.44821673106186,27928.90183668193,2273.8004571996426,12.282916800482345,924.503,10.266,1,1,173,4876,66,0E-14,0.00020508613617719443,3
chronoboost,331,0,0.0,1,56.389886958159266,51673.51904276683,460.87579025318576,112.12027217654365,332.081,256.054,0,35,10383,96,87,0E-14,0.3645833333333333,3
alfanso,371,1,0.0026954177897574125,0,42.11733308815402,70503.85152246391,726.8330697207149,97.00143603751404,721.702,5.849,0,2,338,0,0,0,0,3
upyourpost,88,0,0.0,0,41.32560875170095,23302.558400200018,85.09618104102292,273.83788690783183,81.755,5.414,1,1,1354,4,120,0E-14,0.25,3
rocky1,4097,36,0.008786917256529168,17,62.43976248604791,1490883.0846999085,34000.84732634135,43.84840972903879,33384.314,2067.898,15,0,0,7,116,0E-14,0.0,3
brupvoter,2106,1,0.0004748338081671415,19,61.05130702715349,76264.94506967664,1740.4640409053643,43.81874217292344,1334.927,796.234,4,6,2624,5205,64,0.00038424591738,0.0011527377521613833,3
thebot,800,4,0.005,8,53.33793050246031,58221.2336974837,396.7671652073269,146.73904194431196,620.257,118.455,0,2,2151,64,170,0.84375000000000,0.03125,3
aksdwi,2272,42,0.018485915492957746,15,53.94991439913466,4466.42172646468,4466.42172646468,1.0,2375.251,201.199,1,0,0,1266,76,0E-14,0.0,3
cabbage-dealer,684,20,0.029239766081871343,4,59.59522143831083,1510.2571578350382,410.02506621659467,3.6833288554052666,45.166,576.491,4,3,3545,2512,203,1.00000000000000,0.0011942675159235668,3
proffit,389,0,0.0,2,54.497656288079355,4726.878154880981,1402.9048992562496,3.3693503796208404,33.234,143.37,2,7,514,1566,180,0.00063856960408,0.004469987228607918,3
lovejuice,4027,0,0.0,36,61.08480894219451,15840.007845073884,613.5555500232812,25.81674608676075,1044.811,1019.677,0,32,2399,4593,180,1.00000000000000,0.006967123884171565,3
upme,7721,3,0.00038855070586711566,47,48.89446569236944,1532028.2032037266,16136.238142321366,94.94333125795876,63451.597,61.265,0,0,0,9096,194,0E-14,0.0,3
t50,421,461,1.0950118764845607,5,43.61971199180505,5577.435900595608,83.62379451482919,66.69675698113112,60.078,9.844,0,1,2461,3201,2168,0.99937519525148,0.00031240237425804435,3
appreciator,9833,1,0.00010169836265636123,63,58.58321872469162,2864514.7715813033,66471.73647827316,43.09372559445011,64923.355,510.976,0,39,4044,81,223,1.00000000000000,0.48148148148148145,3
oceanwhale,1223,0,0.0,7,53.871062016520746,86474.1313034093,751.9200032904097,115.00442989280457,959.509,129.5,0,87,10797,6812,2600,0.99809160305343,0.012771579565472695,3
brandonfrye,4130,34,0.008232445520581114,22,64.11878794542099,42807.33946865107,4099.377273821189,10.442400542643563,700.846,1711.224,8,62,6418,623,232,0.06420545746388,0.09951845906902086,3
peoplesbot,104,0,0.0,1,25.0,4567.15275463319,70.44795773692745,64.83016543486224,67.388,0.0,0,0,0,0,0,0,0,3
pushup,3233,0,0.0,24,51.124746464938426,19812.9964502309,729.3859989510344,27.16393854382308,5844.775,77.829,0,0,0,35,87,0.02857142857142,0.0,3
getkarma,186,0,0.0,0,25.0,1277.5125808443984,4.407615047100439,289.84214074793425,4.554,0.0,0,2,590,939,70,0E-14,0.002129925452609159,3
noicebot,258,36,0.13953488372093023,0,44.633470567898044,589.8293838449081,30.608299838670895,19.270243265838324,14.889,13.238,1,0,0,0,0,0,0,3
msp-bidbot,1588,0,0.0,10,44.1069440505736,7439.527633883906,632.5284976230244,11.761569102168313,621.064,16.67,0,0,0,2996,1060,1.00000000000000,0.0,3
brotherhood,669,8,0.01195814648729447,6,51.626953833148704,29031.20906459477,443.5228402425167,65.45595047308186,393.668,71.457,17,10,910,1983,485,0.98890569843671,0.005042864346949067,3
boomerang,8356,0,0.0,56,53.89351989866907,630360.1634864316,5217.6592872774545,120.81282597801628,16616.442,201.195,14,0,0,7757,55,0E-14,0.0,3
edensgarden,836,0,0.0,10,17.87457084389113,32240.317421163145,1060.475521085489,30.401755420212222,1068.15,0.882,1,0,0,5163,44,0.00038737168312,0.0,3
nado.bot,974,0,0.0,8,8.855084502814172,530.9161588598728,530.9161588598728,1.0,525.953,1.41,0,0,0,3217,255,1.00000000000000,0.0,3
honestbot,639,0,0.0,9,9.383957688746234,6007.162765375256,156.37221069251,38.41579484469736,149.448,2.376,0,0,0,4516,181,1.00000000000000,0.0,3
joeparys,11506,98,0.00851729532417869,65,69.94259249447842,34769.88950124392,30824.052474201508,1.1280116243749883,271.113,6854.535,2,143,1180,5874,190,0.00051072522982,0.024344569288389514,3
botox,633,922,1.4565560821484993,1,43.39034542729016,1386.3074516187135,34.35133028677203,40.3567326227407,29.281,9.591,0,9,4884,2585,981,0.99961315280464,0.003481624758220503,3
buildawhale,12252,2,0.0001632386549134835,83,71.04156147909158,1835735.403402944,80509.72281144076,22.80141254122016,73304.846,12750.045,0,206,3412,18,87,0.61111111111111,11.444444444444445,3
peace-bot,212,0,0.0,0,39.27829604360032,1832.1993391356218,35.01098875946915,52.33212211523392,33.099,3.09,1,0,0,2146,1224,0.99953401677539,0.0,3
whalepromobot,131,0,0.0,0,24.27857124395309,9896.796440445447,133.12668223917203,74.34119347063057,129.766,0.074,0,0,0,3145,69,0E-14,0.0,3
alliedforces,321,3,0.009345794392523364,0,44.69385709602303,3523.8205654141816,145.07633496775676,24.289423676145052,23.682,13.781,6,3,5895,1640,296,0.99939024390243,0.001829268292682927,3
lrd,1252,192,0.15335463258785942,4,62.726323191755284,3268.7477829534578,718.345180314844,4.550385904337516,478.937,1431.996,0,6,3462,15,109,0.06666666666666,0.4,3
bid4joy,1106,0,0.0,7,61.05278220878767,18703.037377456592,1413.086967206219,13.235588333557367,493.197,788.436,0,0,0,2642,62,0E-14,0.0,3
emperorofnaps,1482,0,0.0,14,31.175270814131636,276586.9809627751,2731.9653997679934,101.24102632715031,2721.629,2.331,0,0,0,8523,227,0E-14,0.0,1
minnowhelper,5058,0,0.0,37,54.168142967368716,9271.776907111996,4332.631627698204,2.139987357299935,2176.391,196.169,0,4,11545,9663,1337,1.00000000000000,0.0004139501190106592,3
ebargains,6001,5700,0.9498416930511582,40,64.13792544130078,13038.555813351566,1671.8014980471412,7.79910523383435,1376.929,2225.992,21,1,5834,1202,1351,0.97504159733777,0.0008319467554076539,3
sureshot,501,0,0.0,0,46.783912963894934,34115.30625586144,580.2098827576103,58.79821642078703,544.908,21.273,1,29,5138,12,210,0E-14,2.4166666666666665,3
redlambo,928,509,0.5484913793103449,3,43.5429225245936,11436.614154846658,307.24707809991753,37.22285733544858,299.841,10.914,5,0,0,3034,134,0E-14,0.0,3
upmewhale,4873,10,0.0020521239482864766,35,62.495328923407065,982900.970460033,7109.058302959124,138.2603614392786,10419.168,1279.067,0,2,1322,6141,165,0.99820876078814,0.0003256798567008631,3
lost-ninja,400,0,0.0,4,43.704412865183265,11842.520271042878,2734.9824863632066,4.330016857544948,195.531,10.03,0,0,0,3894,75,0E-14,0.0,1
th3voter,254,0,0.0,2,55.54036592537331,3974.2128764465974,166.50687192067093,23.86816129931284,125.546,185.354,0,0,0,1798,1587,1.00000000000000,0.0,3
estabond,985,1,0.0010152284263959391,7,10.03695230869157,93708.52000840838,1855.911351494757,50.49191597052049,1844.196,1.236,0,1,647,6,198,0.16666666666666,0.16666666666666666,3
ecotrain,679,15,0.022091310751104567,5,45.590939468713856,13928.470134764777,743.5334978612859,18.732807835597047,214.796,22.159,6,0,0,3,504,1.00000000000000,0.0,3
flymehigh,946,1546,1.6342494714587739,4,9.659392030404485,1411.700858781748,234.4867803305864,6.020385698466627,229.746,6.423,0,0,0,4284,537,1.00000000000000,0.0,3
sneaky-ninja,5524,3,0.0005430847212165098,33,59.169755958971415,302988.8800209925,10503.261597830335,28.847123076852725,10306.776,722.091,6,6,9055,10878,871,0.99512778084206,0.0005515719801434088,3
mercurybot,3277,0,0.0,13,50.784519060127245,36392.088255102346,3323.2805037579064,10.950651987983205,3006.711,164.726,0,2,896,0,0,0,0,3
votepower,116,0,0.0,2,37.46429026143472,460.123839786492,18.019017831569712,25.535456154571587,21.85,1.939,0,0,0,665,64,0E-14,0.0,3
shares,1440,7,0.004861111111111111,6,54.02409655687589,14394.891553820711,607.4177085518148,23.698504918700074,488.047,185.963,1,160,3659,3179,446,0.99748348537275,0.05033029254482542,3
automation,410,6,0.014634146341463415,0,42.64236338620029,885.1898521938002,20.325065675474928,43.55163551879231,13.27,7.884,0,104,2927,1643,581,0.99817407181984,0.06329884357881924,3
booster,14944,14,0.000936830835117773,100,62.982436621607256,511345.7379394337,11166.044043762085,45.794709024553526,39315.659,1710.251,0,7,1902,10192,85,0.00117739403453,0.0006868131868131869,3
bodzila,922,156,0.16919739696312364,1,55.62950985720073,3316.5371420412075,283.57544370074174,11.695431377129967,61.062,244.764,0,0,0,2385,400,1.00000000000000,0.0,3
drotto,7347,0,0.0,48,47.48219398670503,9635.724495777564,9635.724495777564,1.0,291.565,34.568,0,0,0,38708,82,0E-14,0.0,1
postdoctor,524,1,0.0019083969465648854,9,33.400505423844876,4312.01002427795,181.75663616158477,23.724085762923668,177.153,0.82,1,0,0,2093,63,0E-14,0.0,3
bumper,1713,26,0.015178050204319907,13,53.57837813196218,5187.928194144126,838.9220556583908,6.184040768927705,531.675,155.853,1,0,0,20,314,0.40000000000000,0.0,3
coolbot,456,0,0.0,3,32.22832643807211,1092.384337189378,383.8886568371088,2.8455759703598047,14.756,0.471,2,0,0,9406,176,1.00000000000000,0.0,3
botcoin,892,3658,4.1008968609865475,5,43.32506054461123,871.602192411112,20.332975700467816,42.866435550358645,3.646,9.189,10,1,1360,681,62,0E-14,0.0014684287812041115,3
microbot,811,0,0.0,11,44.00951312703746,427.6388859456412,330.49438797529785,1.2939369063586164,7.367,10.515,1,0,0,5912,971,1.00000000000000,0.0,3
bidseption,7033,153003,21.755012085880846,47,0.9440872642183216,262.0426031424517,30.86509639224428,8.489933088571117,2.172,45.595,0,9,3374,357,980,0.97759103641456,0.025210084033613446,3
cleansingpoetry,403,78,0.1935483870967742,0,43.76894039290067,108.08633953815725,18.20356791251578,5.937645853692395,0.447,10.333,26,2,1768,235,1083,0.98297872340425,0.00851063829787234,3
earnmoresteem,101,0,0.0,2,39.46267041838659,19.152131679060247,19.152131679060247,1.0,0.397,4.113,0,0,0,0,0,0,0,3
sunrawhale,422,0,0.0,9,36.434167131369485,1475.0444684570805,161.34795560008138,9.142009038609327,158.856,1.833,0,0,0,1092,268,1.00000000000000,0.0,3
estream.studios,1895,2220,1.1715039577836412,6,61.282034512983344,3287.2422896421617,1058.4912830465987,3.105592216291728,555.611,1039.594,9,0,0,267,1441,0.99625468164794,0.0,3
spydo,1501,242,0.16122584943371085,8,56.52555633495849,26806.24291694861,965.1911915588013,27.772987519349446,784.807,309.582,0,0,0,2836,466,1.00000000000000,0.0,3
siditech,509,1,0.0019646365422396855,5,52.32370798202533,6132.992351783307,373.11537657016595,16.43725436394598,130.873,102.478,0,0,0,2285,209,1.00000000000000,0.0,3
weupvote,246,0,0.0,0,46.35144046610492,146.2958418499256,146.2958418499256,1.0,124.576,19.609,0,2,797,39,74,0E-14,0.05128205128205128,3
singing.beauty,1005,2666,2.65273631840796,9,58.73775182658663,1865.7889769163119,524.6412651995315,3.556313810364717,292.321,534.233,0,0,0,301,1435,1.00000000000000,0.0,3
authors.league,383,3,0.007832898172323759,3,45.38586038113354,882.1213866230299,49.379357369411565,17.864173079932932,34.24,15.119,3,0,0,2875,1117,0.91686956521739,0.0,3
steembotup,165,0,0.0,0,34.69458822927961,1162.2740554329946,970.0793216127561,1.1981226993898961,2.381,0.94,0,1,278,150,87,0E-14,0.006666666666666667,3
ptbot,307,9,0.029315960912052116,0,39.61832351437267,3437.703372908574,80.2989932603819,42.81128857694752,27.458,2.535,0,21,3110,22,233,0.81818181818181,0.9545454545454546,3
redwhale,446,1230,2.757847533632287,2,42.08971076975276,244.74506389106375,31.00183379347532,7.894535062715324,27.302,6.831,0,0,0,401,1621,1.00000000000000,0.0,3
slimwhale,428,1,0.002336448598130841,1,51.430460175793186,1252.3637375781059,67.4787107632173,18.55939041237241,39.844,70.453,0,0,0,1131,989,0.99911582670203,0.0,3
moneymatchgaming,1731,435,0.2512998266897747,11,59.87549474397018,14347.777978443275,586.6032858546398,24.459082184545846,188.301,676.232,7,121,3946,4767,159,0.00020977554017,0.025382840360813928,0
postpromoter,10443,1,9.575792396820837e-05,54,61.44216900788307,3014650.7565018297,32110.37271992238,93.88401632072731,64368.991,785.152,0,7,5406,12353,392,1.00000000000000,0.0005666639682668178,3
inciter,870,1,0.0011494252873563218,5,26.57730042889263,68591.54628716783,1439.7335051364275,47.64183513300135,1376.793,0.131,0,0,0,0,0,0,0,3
isotonic,399,2,0.005012531328320802,6,30.79982329266974,5967.432839966546,137.74722625425778,43.321618897441084,136.799,0.346,2,0,0,2,72,0E-14,0.0,3
postdoctor,524,1,0.0019083969465648854,9,33.400505423844876,4312.01002427795,181.75663616158477,23.724085762923668,177.153,0.82,1,0,0,2093,63,0E-14,0.0,3
boinger,325,2,0.006153846153846154,1,53.94312897474503,6276.712797407922,118.02802557645163,53.17985085959297,47.469,129.906,0,19,1802,2781,78,0.06364617044228,0.0068320747932398415,3
haveaheart,409,389,0.9511002444987775,2,48.5323320666418,1134.0748886508331,38.88909581896778,29.16177053665771,21.305,34.43,9,4,3830,1547,638,0.96509372979961,0.002585649644473174,3
dailyupvotes,1089,2,0.0018365472910927456,10,50.81407979408297,35858.44286675328,775.2838864905236,46.252016186062676,731.184,59.335,3,0,0,6849,77,0E-14,0.0,3
isteemd,357,0,0.0,1,55.78835119987474,1104177.5269455481,2063.515559836147,535.0953239399005,1934.415,197.1,1,2,2127,14,128,0E-14,0.14285714285714285,3
promobot,2070,1,0.0004830917874396135,14,59.422674123327376,650753.3974801919,563191.5274430851,1.155474409273594,15866.608,594.764,0,7,1412,33,209,0.39393939393939,0.21212121212121213,3
profitbot,174,0,0.0,0,25.0,1189.1079040583843,61.80753278723814,19.23888319813193,39.237,0.007,0,0,0,0,0,0,0,3
tainika,520,2,0.0038461538461538464,5,33.03981655160181,124.98764417972744,24.494451604614017,5.102692078894452,8.39,0.56,0,0,0,5,860,1.00000000000000,0.0,3
pwrup,224,0,0.0,1,30.637103763007065,4622.935438104373,172.25927649838735,26.837076830214436,65.905,0.384,0,0,0,0,0,0,0,3
dlivepromoter,436,2,0.0045871559633027525,4,44.329152482377886,6361.176963861208,119.61495555584965,53.18044833357898,110.408,11.461,0,3,3477,329,1888,1.00000000000000,0.00911854103343465,3
stef,774,78,0.10077519379844961,6,58.13336633594599,2120.9970350340222,2120.9970350340222,1.0,93.261,396.465,0,10,1382,1570,60,0.00063694267515,0.006369426751592357,3
megabot,396,12,0.030303030303030304,3,37.50823813050353,1021.614254304586,32.04802184469837,31.87760727495851,27.753,2.212,1,0,0,2858,1188,1.00000000000000,0.0,3
voterunner,567,0,0.0,5,30.66354210743711,1617.0815902970703,58.52903096505571,27.62870943929579,56.9,0.377,1,0,0,1179,364,1.00000000000000,0.0,1
dolphinbot,565,20,0.035398230088495575,3,55.929780153089126,4384.346192141263,718.1332727277482,6.105198517662075,117.801,190.059,1,1,870,3125,197,0.99936000000000,0.00032,3
a-bot,238,0,0.0,1,53.43852398868329,54017.69004562916,345.75302393306566,156.2320104424783,290.355,109.492,0,1,1448,4,53,0E-14,0.25,3
onlyprofitbot,781,2,0.002560819462227913,6,44.454897879564584,20801.594708851782,448.8389531908034,46.345341822435216,437.902,11.435,0,1,321,4142,850,0.99517141477547,0.00024142926122646064,3
mitsuko,580,3,0.005172413793103448,3,7.923767777430644,4761.535735815491,138.10872955171317,34.47671809936236,90.617,163.313,1,165,9176,1162,343,0.23149741824440,0.14199655765920827,3
therising,2387,3,0.0012568077084206116,9,55.50126198056249,1017197.7998888667,10478.453168132095,97.07518691618048,15276.541,183.309,9,1,1202,17,308,0.11764705882352,0.058823529411764705,3
profitvote,251,0,0.0,0,25.0,19294.913548565964,274.13139880250367,70.38563853995751,270.167,0.02,0,0,0,0,0,0,0,3
whalecreator,315,1,0.0031746031746031746,2,44.07417498569918,12508.86694826921,206.56669317827772,60.55606911165205,195.053,15.355,0,0,0,3604,116,0E-14,0.0,3
smartsteem,9347,840,0.08986840697550016,32,67.95354790173317,3013000.5907689016,73450.24700182622,41.02097288650354,48251.779,4742.411,0,19,3154,16,123,0.06250000000000,1.1875,3
jerrybanfield,40193,13,0.000323439404871495,236,74.56266273016018,617322.3785318296,55461.21987491196,11.130703217926822,16532.113,46729.486,0,61,5738,243,210,0.55144032921810,0.25102880658436216,3
steembloggers,2329,9,0.0038643194504079004,10,66.7326414750163,14999.501811221782,1067.9132607940717,14.04561808706126,390.568,3755.397,3,167,2665,2958,69,0.00405679513184,0.05645706558485463,3
luckyvotes,658,0,0.0,11,37.29750900982682,4666.357131268562,342.0854191680663,13.640912093292068,270.395,4.96,1,0,0,1957,66,0.00204394481349,0.0,3
minnowvotes,1899,0,0.0,12,43.44821673106186,27928.90183668193,2273.8004571996426,12.282916800482345,924.503,10.266,1,1,173,4876,66,0E-14,0.00020508613617719443,3
chronoboost,331,0,0.0,1,56.389886958159266,51673.51904276683,460.87579025318576,112.12027217654365,332.081,256.054,0,35,10383,96,87,0E-14,0.3645833333333333,3
alfanso,371,1,0.0026954177897574125,0,42.11733308815402,70503.85152246391,726.8330697207149,97.00143603751404,721.702,5.849,0,2,338,0,0,0,0,3
upyourpost,88,0,0.0,0,41.32560875170095,23302.558400200018,85.09618104102292,273.83788690783183,81.755,5.414,1,1,1354,4,120,0E-14,0.25,3
rocky1,4097,36,0.008786917256529168,17,62.43976248604791,1490883.0846999085,34000.84732634135,43.84840972903879,33384.314,2067.898,15,0,0,7,116,0E-14,0.0,3
brupvoter,2106,1,0.0004748338081671415,19,61.05130702715349,76264.94506967664,1740.4640409053643,43.81874217292344,1334.927,796.234,4,6,2624,5205,64,0.00038424591738,0.0011527377521613833,3
thebot,800,4,0.005,8,53.33793050246031,58221.2336974837,396.7671652073269,146.73904194431196,620.257,118.455,0,2,2151,64,170,0.84375000000000,0.03125,3
aksdwi,2272,42,0.018485915492957746,15,53.94991439913466,4466.42172646468,4466.42172646468,1.0,2375.251,201.199,1,0,0,1266,76,0E-14,0.0,3
cabbage-dealer,684,20,0.029239766081871343,4,59.59522143831083,1510.2571578350382,410.02506621659467,3.6833288554052666,45.166,576.491,4,3,3545,2512,203,1.00000000000000,0.0011942675159235668,3
proffit,389,0,0.0,2,54.497656288079355,4726.878154880981,1402.9048992562496,3.3693503796208404,33.234,143.37,2,7,514,1566,180,0.00063856960408,0.004469987228607918,3
lovejuice,4027,0,0.0,36,61.08480894219451,15840.007845073884,613.5555500232812,25.81674608676075,1044.811,1019.677,0,32,2399,4593,180,1.00000000000000,0.006967123884171565,3
upme,7721,3,0.00038855070586711566,47,48.89446569236944,1532028.2032037266,16136.238142321366,94.94333125795876,63451.597,61.265,0,0,0,9096,194,0E-14,0.0,3
t50,421,461,1.0950118764845607,5,43.61971199180505,5577.435900595608,83.62379451482919,66.69675698113112,60.078,9.844,0,1,2461,3201,2168,0.99937519525148,0.00031240237425804435,3
appreciator,9833,1,0.00010169836265636123,63,58.58321872469162,2864514.7715813033,66471.73647827316,43.09372559445011,64923.355,510.976,0,39,4044,81,223,1.00000000000000,0.48148148148148145,3
oceanwhale,1223,0,0.0,7,53.871062016520746,86474.1313034093,751.9200032904097,115.00442989280457,959.509,129.5,0,87,10797,6812,2600,0.99809160305343,0.012771579565472695,3
