name,followers,followings,follow ratio,muters,reputation,effective sp,own sp,sp ratio,curation_rewards,posting_rewards,witnesses_voted_for,posts,average_post_len,comments,average_comment_len,comments_with_link_ratio,posts_to_comments_ratio,class
soma909,579,559,0.9654576856649395,7,56.4964049937119,210.71323956519817,289.3042010436405,0.7283449006446084,44.588,261.929,16,187,689,262,135,0.20610687022900,0.7137404580152672,1
kristiyanpetrov,214,81,0.37850467289719625,1,-0.3501595507281152,5.001814899488807,0.7387529880368958,6.770618840784979,0.001,0.159,0,0,0,0,0,0,0,1
alexadropedro,7,0,0.0,2,0.92470830907736,3.021975023329509,3.021975023329509,1.0,0.0,0.0,0,0,0,0,0,0,0,1
sultanmr,1206,152,0.12603648424543948,16,54.659596043025424,46.122565060291926,46.122565060291926,1.0,0.217,166.776,30,179,6805,429,247,0.69930069930069,0.4172494172494173,1
hendraman56,152,87,0.5723684210526315,2,-0.7817679788239644,15.08880064828356,1.516815464732654,9.94768381461817,0.007,1.991,0,0,0,0,0,0,0,1
nizamphotography,26,15,0.5769230769230769,1,-0.38657101776559344,15.019469110099536,0.10880004663050244,138.0465319202242,0.0,0.015,0,0,0,0,0,0,0,1
ronaldoavelino,503,185,0.36779324055666,3,59.40037452181238,1118.7061746087084,2546.941186356268,0.4392351816372971,4.919,490.748,20,163,1573,3816,101,0.08674004192872,0.042714884696016774,1
jhelbich,1692,407,0.24054373522458627,7,64.10129309742719,1311.0323327881367,1311.0323327881367,1.0,73.098,2233.137,2,62,2736,718,146,0.04038997214484,0.08635097493036212,1
putra-muda,1541,6412,4.160934458144062,4,43.854159493595674,14.009098963294585,3.4988422570541258,4.0039241366341685,0.061,10.121,0,29,714,51,216,0.74509803921568,0.5686274509803921,1
steemcros,801,963,1.202247191011236,12,-1.0118581607152066,11.696001066525882,21.799669477549262,0.5365219449116508,0.125,38.907,30,0,0,1,5,0E-14,0.0,1
rifat,235,82,0.34893617021276596,7,1.0871891210233535,9.03774873674928,6.102739879293693,1.4809329769099178,0.009,10.993,2,0,0,0,0,0,0,1
yasu,567,164,0.2892416225749559,3,60.511650247234854,6121.4033917019615,6121.4033917019615,1.0,126.716,640.213,18,83,1952,493,40,0.04868154158215,0.16835699797160245,1
adenfaye,255,105,0.4117647058823529,6,-1.0760172043309097,1.186753884977597,1.186753884977597,1.0,0.003,2.149,1,0,0,0,0,0,0,1
earthnation-bot,1563,2,0.0012795905310300703,13,53.705177246786555,711.2452239397365,711.2452239397365,1.0,59.166,182.655,0,58,1056,370,717,1.00000000000000,0.15675675675675677,1
edgarf1979,778,242,0.3110539845758355,0,52.2211998406011,560.5232061370483,44.96482382649059,12.465815685167247,0.174,87.872,30,138,2303,482,108,0.18879668049792,0.2863070539419087,1
drqaisarbashir,673,854,1.2689450222882614,1,48.569992661839784,8.062198894378094,5.906712972747138,1.3649213922491423,0.012,26.767,30,7,3426,1,45,0E-14,7.0,1
mogaabe,280,318,1.1357142857142857,4,0.3905604711572508,15.004402378811688,0.7553147422219859,19.865099328886018,0.008,0.802,0,0,0,0,0,0,0,1
emong.soewandi,411,255,0.6204379562043796,3,0.3425433558880684,1.9579255675460774,27.109396562339697,0.0722231335191733,0.028,7.294,11,0,0,0,0,0,0,1
rikirz,282,584,2.0709219858156027,5,-1.9093066883221574,2.993400377132773,2.037186571031561,1.4693795942396275,0.021,2.974,1,0,0,0,0,0,0,1
iconnelly,695,150,0.2158273381294964,1,52.4144429249401,82.91841869101732,82.91841869101732,1.0,1.759,93.76,0,43,2794,139,73,0.05035971223021,0.30935251798561153,1
dhoniyah,395,983,2.488607594936709,4,41.885211020777874,15.02423700166004,3.228285657270099,4.653936670017246,0.0,6.145,0,60,2444,19,64,0.21052631578947,3.1578947368421053,1
singgih28,36,29,0.8055555555555556,0,0.8361643597093789,15.093360106511875,0.6065861663568315,24.88246673537396,0.0,1.002,0,0,0,0,0,0,0,1
tujan,2133,2943,1.379746835443038,6,-1.1235823193280936,15.541408728636469,14.450432955269276,1.0754977914325656,0.111,27.289,2,28,751,1,17,0E-14,28.0,1
dipietrantonio,32,3,0.09375,3,-0.17377865914321688,5.000391638582937,0.16114872258194288,31.029669726610937,0.0,0.117,0,0,0,0,0,0,0,1
imbigdee,454,205,0.45154185022026433,2,52.48938188133957,40.66816747001904,40.66816747001904,1.0,0.199,78.364,5,30,4382,136,123,0.19117647058823,0.22058823529411764,1
sciencevscoins,222,40,0.18018018018018017,2,-1.8473431722030256,3.8799866780391463,3.8799866780391463,1.0,0.001,0.018,0,12,5337,57,268,0.15789473684210,0.21052631578947367,1
alaikaabdullah,1299,188,0.1447267128560431,0,55.38162271844939,175.4619591542238,175.4619591542238,1.0,0.868,157.594,11,74,5500,769,175,0.01040312093628,0.09622886866059818,1
michaelgodson,266,528,1.9849624060150375,2,-0.9699430800976394,15.068758544612843,0.984806609701524,15.301236198221593,0.007,0.924,0,0,0,20,96,0.20000000000000,0.0,1
apam,1527,900,0.5893909626719057,4,44.607889093053075,15.01875919860604,6.657031288664468,2.2560745995260447,0.033,11.963,0,4,1622,0,0,0,0,1
biplobmollik,741,889,1.1997300944669367,5,-1.6521532420931635,15.049696125426305,1.8432148860468027,8.164916765458546,0.014,2.599,0,1,109,1,2,0E-14,1.0,1
turnkeyshop,665,2269,3.4120300751879697,0,-1.7387226712281318,8.259485108239431,8.259485108239431,1.0,0.0,1.231,0,0,0,0,0,0,0,1
markamekpam,341,201,0.5894428152492669,4,-0.5920360320042306,15.066682013975072,1.1110946463684817,13.56021475147886,0.014,0.457,26,0,0,0,0,0,0,1
yckifoundation,272,229,0.8419117647058824,1,0.18129447346055372,7.9766169202208586,7.038752980942186,1.1332429113250588,0.056,12.047,30,0,0,0,0,0,0,1
liv2fly,136,77,0.5661764705882353,2,-0.013268274706987881,9.986877558620815,5.759338368373801,1.734032091856533,0.002,0.396,0,0,0,0,0,0,0,1
minnowbooster,19188,0,0.0,98,69.55897314099974,1022536.1921925507,61714.539336002286,16.56880539325416,59307.722,10290.901,0,13,4219,1444,291,1.00000000000000,0.009002770083102494,1
tobixen,992,89,0.08971774193548387,4,61.08410171350075,8503.670552761867,14034.243619844097,0.6059229683556208,265.58,2792.56,0,52,5905,515,449,0.09320388349514,0.10097087378640776,1
takowi,353,24,0.0679886685552408,1,50.01800439154143,33.17307968788405,33.17307968788405,1.0,0.15,44.98,0,92,217,118,457,0.60169491525423,0.7796610169491526,1
mdbasar,211,197,0.933649289099526,7,0.6429457317520075,3.006105785735729,13.924216319381829,0.21589048293880472,0.095,26.3,0,0,0,0,0,0,0,1
vladoramirez,818,178,0.2176039119804401,3,54.50393159377856,67.21148855690222,67.21148855690222,1.0,0.051,133.012,0,115,1211,484,132,0.06611570247933,0.23760330578512398,1
jackhircus,523,29,0.055449330783938815,0,33.942407292099375,4846.26145760888,2310.0400006514965,2.097912354869222,241.912,1.237,0,0,0,3,128,0E-14,0.0,1
arifuddinaba,1269,545,0.4294720252167061,2,45.681925758960155,17.089796542453556,17.089796542453556,1.0,0.071,16.338,23,30,1535,65,37,0.01538461538461,0.46153846153846156,1
kolorowa.wedzma,354,101,0.2853107344632768,4,52.47698181171236,48.32612823417476,48.32612823417476,1.0,0.103,92.881,1,9,8497,49,166,0.02040816326530,0.1836734693877551,1
trumpman,2198,187,0.08507734303912648,23,67.22723171716262,9025.61074770987,7094.173757188711,1.272256792211212,202.589,4929.484,16,83,1901,787,79,0.05590851334180,0.10546378653113088,1
prabalkalita,283,58,0.2049469964664311,2,26.37895434896283,15.031246025945729,0.6582381159196613,22.835575246117028,0.009,0.04,1,4,697,6,64,0E-14,0.6666666666666666,1
nanig,144,77,0.5347222222222222,2,-1.097399981157828,5.0097845185799414,0.6042235683945353,8.29127624381037,0.001,0.194,0,0,0,0,0,0,0,1
noyon0071,127,24,0.1889763779527559,5,-0.5493634985925127,15.057409311599566,0.1470458527640545,102.39941507061914,0.003,0.084,0,0,0,0,0,0,0,1
cause-no-harm,595,307,0.5159663865546219,2,39.68806226918005,5.769569265032588,5.769569265032588,1.0,0.015,3.289,12,35,1283,112,265,0.09821428571428,0.3125,1
ttenaj2018,792,842,1.0631313131313131,1,44.36189573358791,15.000666485252845,6.420636479349473,2.3363207889901725,0.012,11.672,0,45,494,5,23,0E-14,9.0,1
lsold94,63,29,0.4603174603174603,0,35.46582117949906,5.00141212009925,1.1691557704932676,4.277797917371738,0.006,1.293,2,0,0,0,0,0,0,1
aramist,265,153,0.5773584905660377,8,-0.37771411636190066,15.021762272563372,0.13973743983511291,107.49991047702548,0.0,0.093,0,1,3731,211,191,0.99052132701421,0.004739336492890996,1
adamson,2011,1852,0.920934858279463,12,0.7796966914252366,3.6812188652532076,12.740585066111384,0.2889364064641633,0.024,24.197,30,0,0,0,0,0,0,1
abbyrich,897,46,0.05128205128205128,2,35.29479929627696,15.09983632789481,4.768106687066843,3.166841121414515,0.012,1.146,30,7,728,0,0,0,0,1
neoxian,7976,2622,0.32873620862587766,39,68.85474373619255,47314.44663000599,268515.85716343287,0.17620727181563778,7815.935,9186.606,30,72,1572,267,50,0.02621722846441,0.2696629213483146,1
fuddinyakuza,308,144,0.4675324675324675,2,-1.216613089750883,12.968644083428128,2.196962991489639,5.902987047876855,0.001,3.336,0,6,455,7,164,0.57142857142857,0.8571428571428571,1
dimarikkk,331,54,0.16314199395770393,3,-0.3897781383405601,15.040659723957944,0.2245090082707569,66.99356894320682,0.0,0.245,0,3,10179,105,62,0.37142857142857,0.02857142857142857,1
nkereuwem,330,232,0.703030303030303,9,-0.7044423553253125,15.002242650635859,1.8854261341906944,7.956950621709433,0.042,2.637,0,0,0,440,195,0.99090909090909,0.0,1
nerd-q,87,20,0.22988505747126436,1,25.0,15.092859754582385,0.10161833872975484,148.52496058531852,0.001,0.0,0,0,0,0,0,0,0,1
funb,332,22,0.06626506024096386,1,44.05433008054923,1.2004333320997702,1.2004333320997702,1.0,0.008,10.984,26,8,429,20,125,0.30000000000000,0.4,1
sunildayasagar,9,3,0.3333333333333333,1,-2.303852375761192,15.02472309506036,0.10016510979202865,149.99956697752313,0.0,0.0,0,0,0,11,289,0.72727272727272,0.0,1
sintai,728,298,0.40934065934065933,9,56.602134887284954,331.37040546846646,431.76543374133155,0.7674778469343351,5.338,259.529,0,143,546,676,63,0.02958579881656,0.21153846153846154,1
muksalpasee,537,2028,3.776536312849162,10,-1.0204952912557417,9.160789892971762,0.4948503921617167,18.512241352287386,0.019,11.463,0,0,0,1,90,0E-14,0.0,1
steem-reporter,7,0,0.0,1,-1.2021816868468491,3.0226908922043934,3.0226908922043934,1.0,0.0,0.0,0,0,0,3,149,0.33333333333333,0.0,1
andi9999,719,1839,2.557719054242003,3,0.17421994376671535,15.039395144279204,3.7230076214959573,4.039582153268911,0.033,7.132,2,14,2535,74,46,0.02702702702702,0.1891891891891892,1
furqan599,249,57,0.2289156626506024,0,40.60283572672335,15.053091732629966,2.4290574701592873,6.197091636388022,0.004,3.798,0,45,891,131,63,0.11450381679389,0.3435114503816794,1
regorrev,48,19,0.3958333333333333,0,25.0,5.007307126897525,0.10068044820508802,49.73465271725394,0.0,0.108,0,0,0,0,0,0,0,1
moyse,1065,1277,1.1990610328638498,11,49.15862047214011,201.3858740032121,201.3858740032121,1.0,0.745,34.996,0,277,156,2088,11,0.00047892720306,0.13266283524904215,2
ediputra3211,546,197,0.3608058608058608,3,45.36111907690327,15.000000445966977,12.729397383205864,1.1783747489694023,0.012,13.792,1,135,127,853,11,0E-14,0.15826494724501758,2
anthonywong,1026,317,0.30896686159844056,0,58.54562639153055,705.1663806875888,705.1663806875888,1.0,8.232,537.379,0,151,1316,827,14,0E-14,0.1825876662636034,2
fatima1212,259,119,0.4594594594594595,5,16.60046423358292,15.092596049029925,0.31229828723566316,48.327501833658516,0.001,0.88,0,43,267,1022,61,0.02250489236790,0.04207436399217221,2
rubelynmacion,642,502,0.7819314641744548,0,50.11644078834798,13.979983131615123,24.04360469194269,0.5814428955530112,0.067,47.803,1,74,589,1117,57,0.02506714413607,0.06624888093106536,2
cryptoearnmoney,346,182,0.5260115606936416,3,34.37683233037702,15.034940783418424,0.1002331668656535,149.9996583323597,0.007,0.832,0,232,1381,509,24,0.05893909626719,0.45579567779960706,2
richman2,240,50,0.20833333333333334,0,60.67212679889846,19045.575268791636,19045.575268791636,1.0,124.298,727.876,0,20,588,998,12,0.00200400801603,0.02004008016032064,2
xakarisyed,657,715,1.0882800608828007,7,46.24893127802172,53.20657454866287,53.20657454866287,1.0,0.057,20.038,1,829,480,1374,20,0.00436681222707,0.6033478893740902,2
anixon,755,3135,4.152317880794702,6,46.13061462940392,165.05940742516248,7.8229382500042535,21.09941330868523,0.018,13.745,30,521,1840,1348,50,0.05637982195845,0.38649851632047477,2
topyo7777,422,1441,3.414691943127962,4,47.35506155663492,26.80403910314108,26.80403910314108,1.0,0.009,23.373,29,196,951,1855,38,0.07978436657681,0.10566037735849057,2
sdas,409,794,1.941320293398533,1,37.276564301880526,15.064888570737311,0.8704248184930132,17.307512665849192,0.014,1.476,1,24,2060,956,96,0.64225941422594,0.02510460251046025,2
komgthet,489,273,0.558282208588957,1,46.95879412695443,18.372415103430395,18.372415103430395,1.0,0.109,25.464,0,31,1508,501,11,0.00399201596806,0.06187624750499002,2
pushpen,314,6,0.01910828025477707,2,37.594666924281746,15.106251273284414,0.8134364173468738,18.570906036584116,0.026,0.884,0,30,2539,1159,25,0E-14,0.025884383088869714,2
sagheer46,1579,2219,1.4053198226725776,7,43.40997929238772,15.000080824470778,11.214192330285826,1.3375979636055038,0.095,20.531,30,130,2351,351,41,0.21937321937321,0.37037037037037035,2
sundesha,236,233,0.9872881355932204,0,28.64297760994799,15.043334960320603,0.11022743738207386,136.475412271238,0.004,0.011,0,29,417,185,11,0.03783783783783,0.15675675675675677,2
wanabe,642,207,0.32242990654205606,2,60.00454578281047,232.66210791811685,232.66210791811685,1.0,2.171,736.347,0,4,697,888,13,0E-14,0.0045045045045045045,2
hdyam,581,6468,11.132530120481928,3,36.84484364342105,15.03670614637048,0.7266783536475769,20.69238208471936,0.005,1.221,0,28,54,694,13,0E-14,0.040345821325648415,2
laciri,1015,960,0.9458128078817734,4,52.181752216784545,719.0666172173271,27.696272204059326,25.96257763208785,3.015,97.644,2,56,1651,245,20,0.00816326530612,0.22857142857142856,2
fatimaah,307,334,1.0879478827361564,16,10.414070746667404,15.043008279556513,1.684722389606857,8.92907245274215,0.004,1.988,4,55,2085,779,25,0.01155327342747,0.07060333761232349,1
indrajeet1992,467,298,0.6381156316916489,3,52.75081717208444,82.90468717516775,82.90468717516775,1.0,0.118,71.056,30,62,924,598,25,0E-14,0.10367892976588629,2
joeyarnoldvn,6570,7,0.00106544901065449,96,55.01425049493699,197.52294300653475,197.52294300653475,1.0,4.36,359.006,29,188,12195,8877,65,0.02759941421651,0.021178326011039767,2
ishan89,339,276,0.8141592920353983,1,39.115769532110804,15.065940847821166,1.4298781085794166,10.53652109045097,0.004,1.747,1,42,514,684,51,0.31578947368421,0.06140350877192982,2
ali14,155,4,0.025806451612903226,3,54.411490031426446,41.959587883582934,41.959587883582934,1.0,0.032,138.23,0,0,0,1170,13,0E-14,0.0,2
somasekhar,382,316,0.8272251308900523,1,37.272045342835675,15.008936026491439,2.263039560298618,6.6322022335795765,0.055,1.593,2,16,2608,1397,23,0.00858983536148,0.01145311381531854,2
dsocer,621,67,0.10789049919484701,1,56.31202032196208,3651.7462337457705,3755.3871989537633,0.9724020561083909,21.949,287.077,0,53,60,342,4,0E-14,0.15497076023391812,2
croxdragnel,247,34,0.13765182186234817,0,45.0434461607683,15.013453548130531,3.2416110717904054,4.631478982405593,0.01,10.872,0,51,779,340,46,0E-14,0.15,2
steemitpanel,220,4,0.01818181818181818,0,34.02328421429457,15.003687283295813,0.20407865073851858,73.51914190436167,0.005,0.192,0,75,1403,332,149,0.17771084337349,0.22590361445783133,2
steemlit,663,14,0.021116138763197588,0,54.85853015611466,1007.2192100962745,1007.2192100962745,1.0,81.783,206.106,0,1,102,536,19,0E-14,0.0018656716417910447,2
duque,584,130,0.2226027397260274,2,49.713451221225625,21.736035475577804,21.736035475577804,1.0,0.084,39.948,0,82,3620,4229,41,0.00094585008276,0.019389926696618588,2
waqasniaz,816,680,0.8333333333333334,3,55.16709121671667,130.39432719565815,130.39432719565815,1.0,0.852,179.37,0,34,4378,444,33,0.01126126126126,0.07657657657657657,2
shubh007,438,331,0.7557077625570776,1,40.281805663081094,15.070476628037158,2.136691751419383,7.053182387223608,0.03,2.567,2,44,1043,1511,38,0.00529450694904,0.02911978821972204,2
moewaikamawet,265,176,0.6641509433962264,0,45.92496194812201,15.001174915748807,6.7355887185482395,2.227151262136756,0.131,13.045,0,76,1613,1026,33,0.05653021442495,0.07407407407407407,2
ylike7,305,231,0.7573770491803279,0,40.883863842940016,15.267817737556594,7.676276176279665,1.9889614947330096,0.036,14.942,0,196,645,634,58,0.15141955835962,0.30914826498422715,2
xgirl,366,30,0.08196721311475409,0,50.43208996176564,9.173207528122493,9.173207528122493,1.0,5.008,72.364,0,2,46,47,4,0E-14,0.0425531914893617,2
cryptoclient,311,69,0.22186495176848875,0,37.571605859997696,15.0661789624452,0.7957496631867577,18.933314909753545,0.007,1.366,1,86,2504,300,27,0.00666666666666,0.2866666666666667,2
ferozk,274,13,0.04744525547445255,1,58.54141420939821,88.76359785218254,88.76359785218254,1.0,1.171,402.67,1,7,504,193,7,0E-14,0.03626943005181347,2
momoriso,378,75,0.1984126984126984,2,51.55706714624876,29.025507514728673,29.025507514728673,1.0,0.017,53.855,1,170,464,630,32,0.07619047619047,0.2698412698412698,2
bimboola42,903,2484,2.750830564784053,5,41.618148280589736,15.002162758751064,2.2923791844077814,6.5443635419446355,0.012,5.282,0,25,1808,1044,82,0.02490421455938,0.023946360153256706,2
rocaxel,265,61,0.23018867924528302,1,41.92858044425098,15.014156136156018,2.8505749942215606,5.267062317810062,0.043,5.515,0,31,2912,184,28,0.01086956521739,0.16847826086956522,2
johnkhaan,435,173,0.39770114942528734,4,26.364568544121923,15.029781612667271,0.5096669696936009,29.489416631614958,0.012,0.668,0,15,1261,850,99,0E-14,0.01764705882352941,2
anasamhajjar,204,4,0.0196078431372549,0,31.95172360158643,15.001708455489473,1.19757747865293,12.526712236074973,0.0,0.546,0,10,222,54,16,0E-14,0.18518518518518517,2
sstf11,160,8,0.05,2,51.92172866234834,5335.470568886395,5335.470568886395,1.0,40.636,90.026,0,0,0,314,24,0E-14,0.0,2
i2015park,805,599,0.7440993788819876,4,48.716205766359394,1.1875603567842679,23.189580070124087,0.051210947037123866,0.082,29.678,30,426,292,1106,37,0.04972875226039,0.38517179023508136,2
steem.moon,455,1326,2.914285714285714,3,45.22174683026482,15.000080824470778,6.790994681565328,2.208819403907006,0.012,10.745,5,252,1438,1067,93,0.58950328022492,0.23617619493908154,2
bandopanth,361,241,0.667590027700831,1,27.91634375109041,15.078893713047352,0.14428887872036364,104.50489217724618,0.003,0.079,0,25,937,157,23,0.11464968152866,0.1592356687898089,2
omosomofa,234,89,0.3803418803418803,0,26.25947043393336,15.014423117750034,0.10076385450566017,149.0060418134028,0.004,0.048,0,10,3341,169,31,0E-14,0.05917159763313609,2
quevo,273,1,0.003663003663003663,6,39.20677212425772,15.03663214129251,1.3220418148426276,11.373794665551051,0.13,2.133,0,89,392,443,28,0E-14,0.20090293453724606,2
smartkhan,469,81,0.17270788912579957,2,59.16365634762801,67.6144199650553,107.64738756912449,0.628110179837272,2.763,484.639,3,10,1122,246,14,0E-14,0.04065040650406504,2
touroo,28,0,0.0,0,56.86567912378691,106.34933590752838,106.34933590752838,1.0,0.005,202.375,0,0,0,80,7,0E-14,0.0,2
bosveldtzaneen,1908,2197,1.15146750524109,11,0.9982657980886813,15.03615433818235,4.389164724440549,3.42574391306284,0.136,4.721,30,20,954,107,23,0E-14,0.18691588785046728,2
harrysaini,264,402,1.5227272727272727,2,27.49274774866101,15.018607313265056,0.543731223650275,27.62138104271338,0.0,0.272,0,23,1009,211,65,0.30331753554502,0.10900473933649289,2
ideamoney,210,102,0.4857142857142857,0,28.380161366092807,15.02398730343079,0.10015999733127348,149.99987723382029,0.002,0.084,0,37,1813,149,25,0.07382550335570,0.2483221476510067,2
pirsamads,908,979,1.078193832599119,5,55.60657559538543,6.084883086337243,149.47426469511083,0.04070856678070198,0.276,249.709,1,227,636,352,130,0.01420454545454,0.6448863636363636,2
pushpak,200,27,0.135,0,30.83955053212646,3.0032474616856892,3.0032474616856892,1.0,0.0,0.27,0,10,3393,181,30,0.01104972375690,0.055248618784530384,2
saubhikbiswas338,258,39,0.1511627906976744,1,33.398719643150784,15.00155341798256,0.288236453923502,52.045996312333116,0.001,0.289,0,12,1497,963,45,0E-14,0.012461059190031152,2
timewarp,381,131,0.3438320209973753,1,50.63504520982498,3664.455605998241,57.10194765878172,64.17391623654511,27.84,52.591,1,28,1751,1030,82,0.01067961165048,0.027184466019417475,2
ramesh10,340,337,0.9911764705882353,1,44.31930089516894,15.031089065158621,6.620563216265992,2.270364102593099,0.012,12.087,9,51,592,707,16,0.00424328147100,0.07213578500707214,2
steemankit,227,145,0.6387665198237885,0,25.0,15.092461043841002,0.15830348739875247,95.33877801330067,0.002,0.112,0,51,143,152,16,0E-14,0.3355263157894737,2
alamgir140491,477,601,1.259958071278826,1,48.67020123604262,33.4282089672535,33.4282089672535,1.0,0.022,70.789,0,152,992,427,27,0.03512880562060,0.3559718969555035,2
moniroy,385,384,0.9974025974025974,4,48.22504555828658,15.011080964114472,9.702543075006444,1.547128505183627,0.016,19.072,0,315,310,2217,42,0.05232295895354,0.14208389715832206,2
meet75,318,71,0.22327044025157233,0,46.83810365747466,15.00785287772522,10.51258603643998,1.42760809050249,0.006,20.752,0,22,2058,364,31,0.00549450549450,0.06043956043956044,2
forrestphotos,746,221,0.29624664879356566,0,44.75735957730966,15.005598060937926,5.6888932874766915,2.637700744707352,0.066,15.665,0,10,434,341,10,0E-14,0.02932551319648094,2
fahad2050,216,52,0.24074074074074073,0,31.51759018344366,15.0325188051054,0.10021733348734016,149.99918958135487,0.003,0.342,0,14,2538,65,21,0E-14,0.2153846153846154,2
chetanshetty,823,637,0.7739975698663426,1,52.914798594202324,156.0159050789838,156.0159050789838,1.0,0.622,87.46,5,233,809,502,56,0.00996015936254,0.4641434262948207,2
mamqmuqit,156,12,0.07692307692307693,2,46.89061428011007,4.052641644761372,3.040908412969061,1.332707564449296,306.935,29.548,0,4,91,127,7,0E-14,0.031496062992125984,2
awanawan,1430,418,0.2923076923076923,9,53.071007971763635,62.0316179303825,62.0316179303825,1.0,0.397,120.935,30,27,109,162,13,0E-14,0.16666666666666666,2
turboucoin,557,6532,11.727109515260324,3,-1.8712153287088498,15.080837698735303,1.7860455065536884,8.443702942281092,0.001,3.34,30,164,792,381,99,0.34120734908136,0.4304461942257218,2
krishvardhan,220,37,0.16818181818181818,0,26.019290210707027,15.05465668257996,0.12223664816534108,123.15992714571628,0.0,0.042,1,9,1485,133,27,0.09022556390977,0.06766917293233082,2
lion-inferno,400,139,0.3475,0,48.583882328086126,15.00262244048522,12.250027004993088,1.2247011728521235,0.04,21.195,0,12,1361,202,30,0E-14,0.0594059405940594,2
syedmohsin50,191,52,0.27225130890052357,0,25.17580285429704,15.00732336073459,0.10004897614228586,149.99976950680377,0.0,0.019,2,36,708,60,6,0E-14,0.6,2
sniper555,329,16,0.0486322188449848,3,48.83000850080101,636.3313765960153,636.3313765960153,1.0,2.918,38.172,0,31,633,647,40,0.09119010819165,0.04791344667697063,2
gug711,348,432,1.2413793103448276,2,38.465289448284295,41.096671368374345,7.688079560547784,5.345505473078918,0.072,2.965,1,163,1254,421,40,0.00475059382422,0.38717339667458434,2
sanjayw,288,148,0.5138888888888888,3,33.15370485893445,15.048624635281618,0.4686547315379902,32.11025862450242,0.001,0.367,0,242,183,169,14,0.00591715976331,1.4319526627218935,2
haja,2156,3287,1.524582560296846,13,64.24042217890607,779.0540900852592,512.2733615245033,1.5207780622572837,13.166,1827.905,0,2,197,431,23,0.00464037122969,0.004640371229698376,2
cryptocheta,1010,464,0.4594059405940594,13,10.71949623667922,15.520235790497914,15.520235790497914,1.0,0.208,19.58,0,30,1167,381,36,0.03674540682414,0.07874015748031496,2
teenovision,1531,576,0.3762246897452645,7,52.7988467648276,1040.7582989079544,1040.7582989079544,1.0,9.817,126.071,30,33,1591,1112,40,0E-14,0.029676258992805755,2
asad5829,218,52,0.23853211009174313,2,32.57419128144819,15.013707804094608,0.10009175814566691,149.9994413350663,0.0,0.065,0,7,244,466,91,0E-14,0.015021459227467811,2
qaiser7736,62,2,0.03225806451612903,0,25.0,15.007323360734592,0.1000490995243873,149.99958452476133,0.002,0.018,0,2,55,100,15,0E-14,0.02,2
aguskhairi,619,59,0.09531502423263329,1,25.0,15.048459586550996,0.6179363953104314,24.352764622305717,0.001,0.024,0,8,580,70,11,0.01428571428571,0.11428571428571428,2
pirata,18,0,0.0,1,57.90449462009485,170.34231411985147,170.34231411985147,1.0,0.023,330.188,0,0,0,93,7,0E-14,0.0,2
htoohan,710,588,0.828169014084507,4,44.951904662247536,15.000080824470778,6.7279167948044005,2.2295282896563933,0.049,12.239,1,21,1935,369,20,0.00271002710027,0.056910569105691054,2
fln,28,0,0.0,0,56.874136541857425,106.01128865074844,106.01128865074844,1.0,0.001,201.719,0,0,0,88,6,0E-14,0.0,2
h20ho,228,154,0.6754385964912281,0,39.47427590998329,15.04605291156678,0.1003070184562903,150.00000142685167,0.006,2.261,1,38,6831,119,111,0.03361344537815,0.31932773109243695,2
ishratyasin,246,41,0.16666666666666666,0,35.27997687310676,15.000080824470778,0.677204749632625,22.149993532396415,0.042,1.056,0,11,1921,216,25,0E-14,0.05092592592592592,2
usman434,187,193,1.032085561497326,1,25.0,15.006536637960606,0.10004353548514083,150.0000631244133,0.006,0.0,0,14,187,99,9,0E-14,0.1414141414141414,2
olawhite,241,166,0.6887966804979253,1,35.071572249577656,15.015377782318158,0.6425586153214724,23.36810591949803,0.011,1.066,1,55,1878,211,48,0.00473933649289,0.26066350710900477,2
avikant,402,86,0.21393034825870647,4,12.450508776906018,15.043769076296286,0.7711076314649247,19.509298653570102,0.031,0.34,30,131,1362,405,83,0.00246913580246,0.3234567901234568,2
misterking,241,57,0.23651452282157676,0,29.647523973431333,15.006696760290684,0.18033786456369694,83.21434212719196,0.012,0.136,0,30,3813,57,35,0.12280701754385,0.5263157894736842,2
papagaio,19,0,0.0,0,57.60180018472079,156.01496545222616,156.01496545222616,1.0,0.008,305.621,0,0,0,86,7,0E-14,0.0,2
madhulikasingh,271,72,0.2656826568265683,0,28.442916274730734,3.007432816498933,3.007432816498933,1.0,0.0,0.0,0,47,1579,157,40,0.25477707006369,0.29936305732484075,2
cool08,617,480,0.7779578606158833,4,19.452505653053677,15.095574657797128,8.3275625675486,1.812724255789151,0.096,15.342,30,45,2102,192,50,0.03645833333333,0.234375,2
teacherf,596,691,1.1593959731543624,1,51.23327883451168,50.39302673480657,40.30671252172354,1.2502390689304406,0.309,64.804,0,133,1654,763,35,0.03669724770642,0.1743119266055046,2
rajudas36,505,272,0.5386138613861386,0,34.09500354756287,15.053224981844819,0.7291697028068373,20.6443368723351,0.01,0.4,0,54,1303,111,31,0.05405405405405,0.4864864864864865,2
himanshusindhal,428,1417,3.310747663551402,1,38.17002803440294,15.060016378364123,0.23030551765686924,65.39147012883099,0.005,0.245,30,41,1174,212,72,0.24056603773584,0.19339622641509435,2
s0os0o7,372,318,0.8548387096774194,6,41.69358751916285,15.08500384048771,3.1569116488176996,4.778405453994007,0.052,5.953,2,29,1910,1232,35,0.00487012987012,0.02353896103896104,2
